45206	514.8	537			
45207	502.6	537			
45209	658.4	663.25			
45212	331.8	329.1			
45215	1443.95				
45218	604.4				
45221	372.5	366.2			
45224	206.15	164.6			
45227	635	623.6			
45230	270	311.85			
45233	634.35	663.25			
45236	527.5				
45239	372.5	366.2			
45240	342.65	366.2			
45400	291.6	286.6			
45403	614.45	570.5			
45406	603.8	631.55			
45409	750.75				
45412	1329.3				
45415	1284.95				
45418	1214.85				
45439	404.9	398.1			
45442	756.55	821.1			
45445	748.35	779.25			
45448	481.85	526.4			
45451	672.8	663.25			
45460	1783.5				
45461	1271.2				
45462	959.35				
45464	2650.75				
45465	1939.55	1908.2			
45466	1462.55	1439.15			
45468	2607.9				
45469	1967.4	1935.8			
45471	3277.8	3225.15			
45472	2472.7	2432.65			
45474	3946.2	3882.65			
45475	2977.55	2929.45			
45477	4614.55	4540.2			
45478	3480.8	3424.5			
45480	5282.9	5197.65			
45481	3985.7	3921.55			
45483	6018.85	5921.95			
45484	4541.35	4468.1			
45485	1005.35				
45486	642.4				
45487	531.6	568.5			
45488	642.4				
45489	1119.7	947.55			
45490	1285.05				
45491	1606.1				
45492	1726.3				
45493	488.5				
45494	2333.15	2294.2			
45496	592				
45497	462.65				
45498	372.5				
45499	277.65				
45500	1781.5				
45501	2695.15				
45502	2528.5				
45503	2891.1				
45504	3265				
45505	2528.5				
45506	271.65	307.95			
45512	413.05	414			
45515	266.05	261.1			
45518	310.25	316			
45519	610.85				
45520	1282.15				
45522	1164.35				
45524	1056.15				
45527	1325.95				
45528	1583.7				
45530	1565.5				
45533	1772.6				
45536	651.85				
45539	1844.4				
45542	961.25				
45545	843.5	871.6			
45546	281.8	277			
45548	438.9	387.55			
45551	631.8				
45552	1172.3	894.15			
45553	843	894.15			
45554	995.95	979.25			
45555	909.6				
45556	1090.45				
45557	1090.45				
45558	1635.85				
45559	1500.25	1591.55			
45560	674.5	663.15			
45561	2526.9				
45562	1565.5	1539.2			
45563	1663.45	1539.2			
45564	4080.05				
45565	2673.6				
45566	1530.2				
45568	640.3				
45569	894.25				
45570	1207.4	1280.95			
45572	415.3	408.4			
45575	1025.55	1008.3			
45578	1187.75				
45581	394.1	387.55			
45584	899.65	884.45			
45585	899.65	884.45			
45586	899.65				
45587	1268.55	1247.2			
45588	1836.25				
45590	766.35				
45593	790.95				
45596	1627.1				
45597	1716.3				
45599	1333.65	1311.2			
45602	995.95				
45605	836.9				
45608	1366.2				
45611	674.7				
45614	808.85	822.65			
45617	334.85	329.1			
45620	574.8	456.5			
45623	1083.5	1012.3			
45624	1413	1312.4			
45625	323.65				
45626	464.4	456.5			
45629	906.8	663.25			
45632	895.8	716.75			
45635	836.9	822.65			
45638	1443.95				
45639	1822.5				
45641	1552.9	1516.1			
45644	2258.4				
45645	318.6				
45646	1221.85	1260.65			
45647	1657.05				
45650	210.75	206.95			
45652	507.35	498.9			
45653	658.15	498.9			
45656	764.7	703.15			
45659	742.25	729.75			
45660	4791.4				
45661	2054.5				
45662	998.65				
45665	453.95	456.5			
45668	396.3	456.5			
45669	500.65	456.5			
45671	1575.2	1167.7			
45674	359.8	339.6			
45675	688.2				
45676	819.4				
45677	771				
45680	1051.8				
45683	1023.8				
45686	1146.15				
45689	372.65				
45692	374.85	421.05			
45695	713.2				
45698	653.75				
45701	1353.9				
45704	428.4	421.05			
45707	1465.35				
45710	695.95				
45713	792.65				
45714	1161.05				
45716	1386.95				
45720	1376.55	1353.55			
45723	2056.25				
45726	1915.8				
45729	2432.7				
45731	1972				
45732	2627.6				
45735	2411.1				
45738	2593.6				
45741	2412.7				
45744	2861.6				
45747	2753	2707			
45752	3485.55				
45753	3034.35	3050.05			
45754	3718.5				
45755	523.7	514.85			
45758	937.15				
45761	1044.1				
45767	3576.25	3516.35			
45770	2739.5				
45773	2496.7	2454.8			
45776	2496.7				
45779	2419.2				
45782	1229.3	1380			
45785	2756.1				
45788	2347.95				
45791	1268.55				
45794	957.6				
45797	266.05				
45799	42.15	41.25			
45801	171.05	177.7			
45803	465	456.5			
45805	246.05	241.5			
45807	351.6	345.1			
45809	558.4	520.1			
45811	716.4	703.15			
45813	838.15	822.65			
45815	523.6	498.9			
45817	662.5	650.3			
45819	821.7	822.6			
45821	543.05	533.15			
45823	155.3				
45825	467.2	473.7			
45827	461.2	452.8			
45829	351.45	345.4			
45831	399.85	452.8			
45833	578.95	568.5			
45835	718.6	705.4			
45837	1089.7	821.1			
45839	836.35	821.1			
45841	676.55	663.15			
45843	414.3	406.7			
45845	718.6	705.4			
45847	266.05	261.1			
45849	828.25	813.3			
45851	203.9				
45853	1270.45	1247.2			
45855	582.75	572.2			
45857	931.4	915.35			
45859	469.65	461.45			
45861	1244.05	1221.25			
45863	1378.95	1353.8			
45865	414.3	406.7			
45867	445.65	437.25			
45869	1694.4	1663.5			
45871	1908.75	1873.85			
45873	2144.8	2105.7			
45875	670.1	659			
45877	670.1	659			
45879	445.65	437.25			
45882	61.3	60.2			
45885	632.4	621.2			
45888	589.35	579			
45891	858.6	843.45			
45894	291.8	286.6			
45897	1523.65	1496.75			
45900	343.75	337.65			
45939	637.2	625.95			
45945	169.4	166.2			
45975	184.15	180.9			
45978	224.95	221			
45981	122.1	119.95			
45984	878.85	863.35			
45987	878.85	863.35			
45990	1200.25	1179.15			
45993	1200.25	1179.15			
45996	340.4	334.35			
46300	444.65				
46303	574.6				
46306	898.25				
46307	883.45				
46309	944.8				
46312	1186.85				
46315	1400.85				
46318	1932.3				
46321	2388.85	1895.5			
46324	1277.55				
46325	1425.8				
46327	289.4	284.45			
46330	496.6				
46333	912.4				
46336	373.6	368.65			
46339	689.85	652.7			
46342	663.95				
46345	754.25				
46348	382.55	342.25			
46351	631.15				
46354	851.7				
46357	1022.8				
46360	1035.2				
46363	297.75	294.85			
46366	182.4	179.1			
46369	299.95	294.85			
46372	736.65	599.15			
46375	903.5	710.8			
46378	1147.3				
46381	428.4				
46384	428.4				
46387	982.85	868.85			
46390	1282.25				
46393	1715.2				
46396	426.1	461.45			
46399	824.25				
46402	742.95				
46405	899.85				
46408	1075				
46411	578.4				
46414	749.5	737			
46417	661.65				
46420	291.35	286.45			
46423	466.5	458.05			
46426	481.75				
46429	624.05	579.15			
46432	647.35				
46435	849.95				
46438	226.45	189.65			
46441	465.9	458.05			
46442	438.2				
46444	880.85				
46447	997.7				
46450	321.4				
46453	451.55				
46456	139.25	136.95			
46459	259.85	263.3			
46462	393.2	421.15			
46464	331.75	316			
46465	283.25	316			
46468	562.35				
46471	803.3	789.7			
46474	1044.25				
46477	1285.05				
46480	581.45	526.55			
46483	500.5	421.15			
46486	321.4				
46489	383.65				
46492	514.45				
46494	312.25	307.95			
46495	289.4	284.45			
46498	312.5	307.95			
46500	397.9	368.65			
46501	484.95	460.9			
46502	495.85	424.15			
46503	512.25	529.8			
46504	1739.55	1547.8			
46507	1763.8				
46510	518.95				
46513	80.9	79.1			
46516	167.9				
46519	226.8	197.75			
46522	635.8				
46525	74.4				
46528	236.6	237.3			
46531	121.25	119.25			
46534	291	329.7			
47000	104.7	98.95			
47003	102.9	118.75			
47006	251.9	238.35			
47009	257.75	237.3			
47012	501.4				
47015	102.85	118.75			
47018	279.1	276.65			
47021	389.9				
47024	331.4	276.65			
47027	398.15				
47030	316.25	276.65			
47033	389.9	369.05			
47036	107.75	118.75			
47039	167.9	158			
47042	163	158			
47045	222.9	211.05			
47048	441.05	454.75			
47051	610.4				
47054	427.9	454.75			
47057	165.85	177.8			
47060	250.6	237.3			
47063	375.95	355.9			
47066	501.4				
47069	104.7	98.95			
47072	125.45	131.6			
47300	125.7	118.75			
47303	128.4	138.5			
47306	167.9	158			
47309	216.35	197.75			
47312	231.7	177.8			
47315	213.2	204.35			
47318	250.6	237.3			
47321	310.6				
47324	277.05	237.3			
47327	292.4	276.65			
47330	405.85	316.4			
47333	418.65				
47336	311	237.3			
47339	310.4	276.65			
47342	375.4	316.4			
47345	453.3				
47348	139.2	131.6			
47351	425.5	329.7			
47354	250.6	237.3			
47357	626.8	527.2			
47360	195.05	184.6			
47363	263	276.65			
47366	403.75	369.05			
47369	224.75	237.3			
47372	450.1	395.3			
47375	556.6				
47378	284.35	237.3			
47381	391.15				
47384	506.55				
47385	488.8				
47386	666.9				
47387	475.4	382.15			
47390	624.5				
47393	794.9				
47396	279.05	263.5			
47399	584.25				
47402	417.5	395.3			
47405	279.05	263.5			
47408	544.75				
47411	153.1	158			
47414	334.25	316.4			
47417	388.65	369.05			
47420	765.9				
47423	319.35	303.1			
47426	488.9				
47429	640.45				
47432	682.45				
47435	608.9	579.95			
47438	974.75				
47441	1420.55				
47444	353.2	316.4			
47447	524.1				
47450	583.75				
47451	791.3				
47453	370.25	369.05			
47456	630.55				
47459	789.05				
47462	156.45	158			
47465	333.5	316.4			
47466	167.9	158			
47467	322.45				
47468	640.45	606.15			
47471	63.6	60.2			
47474	259.95	263.5			
47477	324.1	329.7			
47480	871.35				
47483	807.8				
47486	1298.45				
47489	2088.25				
47492	341	329.7			
47495	759.8	659			
47498	1122.55				
47501	1432.9				
47504	2481.3	1977.1			
47507	2408.6				
47510	2582.55				
47513	556.85				
47516	589.15	606.15			
47519	1415.95				
47522	1104.8				
47525	1324.65				
47528	1096.75				
47531	1448.25				
47534	1612.6				
47537	598.7	606.15			
47540	320.1	303.1			
47543	335.45	316.4			
47546	501.4	474.4			
47549	609.3				
47552	555.2	527.2			
47555	945.05				
47558	1275				
47561	469.8	382.15			
47564	650.9	573.4			
47565	1091.2				
47566	1398.4				
47567	723.65	665.5			
47570	923.6	764.4			
47573	1171.95				
47576	136.75	158			
47579	223.95	224.1			
47582	418.95				
47585	665.55				
47588	2160.25				
47591	2787.45				
47594	293.9	303.1			
47597	506.95	454.75			
47600	660.3				
47603	873.8				
47606	309.05	329.7			
47609	522.1	494.3			
47612	524.8	573.4			
47615	691.4	659			
47618	833.5				
47621	770.55	573.4			
47624	1012.85				
47627	236.9	224.1			
47630	444.5	474.4			
47633	164.6	158			
47636	274.4	237.3			
47639	315.6	316.4			
47642	222.9	211.05			
47645	336.15	316.4			
47648	427.8				
47651	348.15	329.7			
47654	522.1	494.3			
47657	856.95				
47663	208.8	197.75			
47666	299.55	329.7			
47672	165.3	158			
47678	250.6	237.3			
47681	63.6	60.2			
47684	1112.7	1054.55			
47687	1949				
47690	1407.9				
47693	1610.75				
47696	519.65				
47699	2531.3				
47702	3051.35				
47703	63.6	60.2			
47705	417.5				
47708	320.1	303.1			
47711	452.85				
47714	355.05				
47717	626.8				
47720	626.8	593.25			
47723	626.8	593.25			
47726	208.8				
47729	348.15				
47732	556.85				
47735	66	60.3			
47738	390.5	329.7			
47741	732.05				
47753	601.5				
47756	590.8				
47762	453.7	334.35			
47765	643.25				
47768	649.2				
47771	993.55				
47774	644.25				
47777	644.25				
47780	710.1				
47783	837.45	792.9			
47786	1190.95				
47789	1063.25				
47900	238.5	237.3			
47903	319.55	329.7			
47904	83.9	79.1			
47906	135.95				
47912	83.9	79.1			
47915	237.15	237.3			
47916	118.25	119.25			
47918	321.9	329.7			
47920	563.2				
47921	167.9	158			
47924	55.95	52.75			
47927	193.65				
47930	325.45				
47933	306.4	289.8			
47936	375.95				
47948	245.25				
47951	279.05	263.5			
47954	550.1	527.2			
47957	417.5				
47960	195.05	184.6			
47963	320.1	303.1			
47966	640.45				
47969	389.9				
47972	311.45				
47975	545.85				
47978	371.2				
47981	222.45	210.8			
47982	500.2				
48200	1113.9				
48203	1404.85				
48206	836.2				
48209	1072.1				
48212	836.2				
48215	1030.9				
48218	982.1				
48221	1410.35				
48224	556.85				
48227	733.35				
48230	702.05				
48233	1130.05				
48236	1180.65				
48239	654.3				
48242	1123.65				
48400	413.2				
48403	738.8				
48406	487.45				
48409	742.4				
48412	806.9				
48415	1179.45				
48418	769.75				
48421	1431.65				
48424	952.15				
48427	1267.2				
48500	476.35				
48503	467.55				
48506	654.1				
48509	302.2				
48512	1664.6				
48600	139.2				
48603	208.8				
48606	2304.7				
48612	4214.2				
48613	5473.3				
48615	589				
48618	3594.9				
48621	2367				
48624	2923.95				
48627	4373.55				
48630	4594.6				
48632	2161.35				
48636	1069.1	1133.4			
48639	1815.55				
48640	5532.35				
48642	1183.5				
48645	1601.1				
48648	1601.1				
48651	2315.8				
48654	1601.1				
48657	2635.65				
48660	1900.7				
48663	1197.2				
48666	778.05				
48669	2158				
48672	1320.55				
48675	868.1				
48678	836.2				
48681	1392.25				
48684	1392.25				
48687	1949				
48690	2227.6				
48691	2399.25	2511.15			
48692	1617.2	1692.55			
48693	782.25	818.6			
48694	1900.7				
48900	406.05	395.3			
48903	749.1				
48906	691.95				
48909	1322.3				
48912	487.45	461.45			
48915	1254.7				
48918	2736.15				
48921	2700.25				
48924	2917.5				
48927	542.9				
48930	1283.3				
48933	1815.5				
48936	1191.7				
48939	1623				
48942	2167.8				
48945	403.8				
48948	860.7				
48951	1548.45				
48954	1734.85				
48957	1878.4				
48960	1608.2				
49100	487.45				
49103	1252.35				
49106	1449	1318.05			
49109	1231.8				
49112	1031.2				
49115	1849.9				
49116	2128.6				
49117	2554.1				
49118	403.8				
49121	965.3				
49200	1322.55				
49203	979				
49206	835.35				
49209	1278				
49210	1419.3				
49211	1703.15				
49212	348.15				
49215	1118.15				
49218	439.05				
49221	1102.5				
49224	1162				
49227	1287.6				
49300	821.5				
49303	747.35				
49306	1733.3				
49309	1047.4				
49312	1715.15				
49315	1301.6				
49318	2206.5				
49319	4305.25				
49321	2576.65				
49324	2738.65				
49327	3421.45				
49330	3354.8				
49333	3987.2				
49336	529				
49339	4509.85				
49342	4641.55				
49345	4608.05				
49346	1261.5				
49360	481.1				
49363	556.75	579.9			
49366	974.95				
49500	556.85				
49503	688.55				
49506	1116.8				
49509	1113.9				
49512	1558.9				
49515	1443.85				
49517	2092.05				
49518	2219.4				
49519	3948.65				
49521	2634.75				
49524	3049.55				
49527	2568.4				
49530	2943.75				
49533	3354.5				
49534	730.1				
49536	1537.3				
49539	1710.35				
49542	2341.2				
49545	1113.9				
49548	1380.1				
49551	2295.85				
49554	2482.75				
49557	401.25				
49558	459.5				
49559	679.6				
49560	939.35				
49561	1143.75				
49562	1297.1				
49563	1303.6				
49564	1554.1				
49566	1215.9				
49569	978.25				
49700	403.8				
49703	1029.65				
49706	487.45				
49709	1044.2				
49712	1362.75				
49715	1950.7				
49716	1993				
49717	2391.55				
49718	618.45				
49721	348.15	329.7			
49724	1109.65				
49727	417.5				
49728	754.75				
49800	195.05	184.6			
49803	224.45	237.3			
49806	195.05	184.6			
49809	320.1				
49812	640.45				
49815	1341.4				
49818	387.7				
49821	656.45				
49824	1262.1				
49827	696.1				
49830	1218.3				
49833	801.25				
49836	1488.35				
49837	957.25				
49838	2008.85				
49839	765.9				
49842	1713.65				
49845	728.9				
49848	236.9	224.1			
49851	306.4				
49854	578.4				
49857	538.2				
49860	417.5				
49863	626.8				
49866	452.5				
49878	83.9	79.1			
50100	344.2	382.15			
50102	1010				
50103	487.45				
50104	462	437.25			
50106	599.95				
50109	696.1				
50112	444.3				
50115	197.25				
50118	640.45				
50121	1253.15				
50127	1107.95				
50130	462				
50200	278.5	263.5			
50201	486.85				
50203	653.05	579.95			
50206	1019.55				
50209	1050.35				
50212	2370.6				
50215	2534.3				
50218	4134.1				
50221	3536.85				
50224	4742.5	3954.1			
50227	5043.3				
50230	2675.25				
50233	3354.95				
50236	2329.5				
50239	1661.95				
50300	1412.65				
50303	2337.35				
50306	3649.4	3455.1			
50309	379.95				
50312	1066.35				
50315	995.2				
50318	1179.45				
50321	1406.25				
50324	2050.05				
50327	2693.5				
50330	298.25				
50333	939.55				
50336	1376.25				
50339	830.5				
50342	1067.45				
50345	451.95				
50348	298.6				
50349	473.45	448.25			
50351	2361				
50352	92.55	79.1			
50353	549.35				
50354	1937.5	1834.25			
50357	830.5				
50360	1001				
50363	738.25				
50366	1309				
50369	963.65				
50372	1645.5				
50375	738.25				
50378	1291.8				
50381	963.65				
50384	1809.3				
50387	963.65				
50390	338.35				
50393	1250.7				
50394	4698				
50396	760.05				
50399	1363.55				
50402	672.35				
50405	1021.35				
50408	1619.95				
50411	1937.5	1834.25			
50414	2613.95	2474.65			
50417	1937.5	1834.25			
50420	1599.3				
50423	1476.35	1397.55			
50426	752.7				
50450	1676.6				
50451	1676.6				
50455	1898.55				
50456	1898.55				
50460	2834.55				
50461	2834.55				
50465	3992.4				
50466	3992.4				
50470	5063.35				
50471	5063.35				
50475	5842.6				
50476	5842.6				
50500	378.05	387.35			
50504	504.4	516.7			
50508	540.2	553.35			
50512	720.7				
50516	486.4	498.2			
50520	648.35				
50524	558.25				
50528	900.5				
50532	783.6				
50536	1044.55				
50540	720.7				
50544	360.3	369.05			
50548	720.7				
50552	621.5				
50556	828.3				
50560	648.35				
50564	864.65				
50568	756.7				
50572	1008.7				
50576	828.3	848.7			
50580	864.65				
50584	828.3				
50588	1080.6				
50600	594.1	608.6			
50604	2521.25				
50608	4682.8				
50612	6660.65				
50616	846.4				
50620	4682.8				
50624	4682.8				
50628	5784.45				
50632	4862.7				
50636	5403				
50640	2986.8				
50644	2881.7				
50650	566.85	580.65			
50654	678.85				
50658	270.25	276.85			
50950	1208.55	1143.95			
50952	1208.55	1143.95			
51300	124.75	120.85			
51306	203.6	174.55			
51315	385.4	381.4			
51318	241.65	251.65			
51700	113.85	119.8			
51703	63.5	60.2			
51800	123.05	120.85			
51900	413.95	456.5			
51902	115.7	103.5			
51904	621.8	636.8			
51906	986.7	968.45			
52000	117.75	115.5			
52003	167.7	164.6			
52006	167.7	164.6			
52009	255.9	259.85			
52010	309.8	355.6			
52012	33.55	32.9			
52015	156.9	153.9			
52018	354.7	387.55			
52021	42.15	41.25			
52024	74.55	73.1			
52025	262.35	257.5			
52027	274.7	209.65			
52030	123.2	126			
52033	258.35	257.5			
52034	61.25	60.2			
52035	679	666.55			
52036	170.9	177.7			
52039	411.35	456.5			
52042	246.05	241.5			
52045	307.6	345.1			
52048	547.55	520.1			
52051	642.2	703.15			
52054	1023.45	822.65			
52055		38.3			
52056	43.45	38.3			
52057	209.85				
52058	338.9	332.65			
52059	381.75	374.75			
52060	246.6	265.2			
52061	318.95	313.05			
52062	421.85	414			
52063	512	498.9			
52064	312.1	237.3			
52066	635.3	623.6			
52069	377.9	277.9			
52072	83.95	82.35			
52073	213.65	209.65			
52075	210.35	209.65			
52078	520.6	414			
52081	66.45	65.1			
52084	162.35	167.3			
52087	333.95	286.6			
52090	463.35	498.9			
52092	662.5	650.3			
52094	804.9	822.6			
52095	543.05	533.15			
52096	161.15	158			
52097	280.9	224.1			
52098	268.55	263.5			
52099	178.5	197.75			
52102	201.55				
52105	376.05	369.05			
52106	208				
52108	442.45	456.5			
52111	481.15	456.5			
52114	933.65	822.65			
52117	1154.45	979.25			
52120	1175.85	1158.25			
52122	1347.75	1158.25			
52123	1335.65	1311.2			
52126	1284.1	1260.65			
52129	1718.85	1687.6			
52130	661.95	619.45			
52131	947.6	856.7			
52132	340.75	348.55			
52133	129.85	127.5			
52135	195.5				
52138	635.3	628			
52141	648.3	621.2			
52144	589.75	579			
52147	556.6	546.35			
52148	983.7	965.75			
52158	1583.8	1554.95			
52180	327.95	263.5			
52182	647.2	579.95			
52184	951.05	856.7			
52186	1074.2	1054.55			
52300	352.45	398.1			
52303	578.95	568.5			
52306	859.25	843.45			
52309	292	286.6			
52312	405.6	398.1			
52315	628.55	663.25			
52318	201.55	197.75			
52319	335.4	329.7			
52321	678.05	663.25			
52324	675.75	663.25			
52327	335.4	329.1			
52330	1315.25	1094.75			
52333	1115.2	1094.75			
52336	670.3	684.25			
52337	1335.3	1496.75			
52339	793.95	779.25			
52342	1513.2				
52345	1554.75				
52348	2096.45				
52351	1973.15				
52354	2116.8				
52357	3018.85				
52360	2297.4				
52363	2584.45				
52366	2527.35				
52369	2841.6				
52372	2757.3				
52375	3088.4				
52378	1258.3	1048.15			
52379	1747.9	1791.25			
52380	3106.85	3050.05			
52382	3724.15	3656.25			
52420	344.05	337.65			
52424	675.5	663.15			
52430	1554.75	1526.5			
52440	772.05	757.9			
52442	965.3	947.55			
52444	1072.3	1052.6			
52446	1265.55	1242.5			
52450	429	421.05			
52452	697	684.25			
52456	1179.65	1158.25			
52458	429	421.05			
52460	1115.2	1094.75			
52480	716.4	703.15			
52482	689.15	676.55			
52484	820.4	805.45			
52600	489.45	473.7			
52603	391.85	452.8			
52606	351.45	345.4			
52609	461.2	452.8			
52612	578.95	568.5			
52615	718.6	705.4			
52618	772	821.1			
52621	836.35	821.1			
52624	845.5	663.15			
52626	414.3	406.7			
52627	707.25	705.4			
52630	266.05	261.1			
52633	718.6	705.4			
52636	288.95	261.1			
52800	394.6	387.55			
52803	649.3	558			
52806	394.6	387.55			
52809	675.75	663.25			
52812	1007.35	947.55			
52815	1301.7	1000.1			
52818	801.85	663.25			
52821	1469.1	1442.3			
52824	568.85	621.2			
52826	338.9	332.65			
52828	504.05	494.7			
52830	664.7	652.55			
52832	911.55	894.9			
53000	46.45	45.6			
53003	131.3				
53004	47.95	49.85			
53006	668.5	729.75			
53009	421.85	414			
53012	167.7	164.6			
53015	743	822.65			
53016	689.15	676.55			
53017	863.8	844			
53019	828.25	813.3			
53052	175.25	172			
53054	175.2	172			
53056	102.7	100.75			
53058	175.2	172			
53060	143.4	140.7			
53062	128.4	126			
53064	232.5	228.15			
53068	192.45	191.1			
53070	253.95	249.3			
53200	100.9	98.95			
53203	169.6	166.2			
53206	189.05				
53209	2351.6	2308.75			
53212	1270.45	1247.2			
53215	582.75	572.2			
53218	931.4	915.35			
53220	469.65	461.45			
53221	1289.2	1221.25			
53224	1196.05	1353.8			
53225	458.9	406.7			
53226	445.65	437.25			
53227	1655.15	1663.5			
53230	1770.4	1873.85			
53233	2144.8	2105.7			
53236	670.1	659			
53239	670.1	659			
53242	445.65	437.25			
53400	184.3	180.9			
53403	225.2	221			
53406	557.35	569.35			
53409	489.1	569.35			
53410	157.75	119.95			
53411	393.75	334.35			
53412	621.7	548.95			
53413	683.3	672.5			
53414	786.9	772.6			
53415	633.95	609.95			
53416	621.5	609.95			
53418	944.2	792.9			
53419	807.75	792.9			
53422	1102.55	1006.25			
53423	1200.9	1006.25			
53424	965.6	863.35			
53425	957.2	863.35			
53427	1201.1	1179.15			
53429	1313.15	1179.15			
53439	340.75	334.35			
53453	689.15	676.55			
53455	809.55	794.75			
53458	61.3	60.3			
53459	312.3	329.7			
53460	685	672.5			
53600	59.95	54.55			
53700	216.7	174.8			
53702	95.9	87.5			
53704	57.8	52.75			
53706	191.7	174.8			
55005				54.55	
55007				18.95	
55008				54.55	
55010				18.95	
55011				54.55	
55013				18.95	
55014				55.65	
55016				18.95	
55017				54.55	
55019				18.95	
55023				54.75	
55025				18.95	
55026				54.55	
55028				109.1	
55029				37.85	
55030				109.1	
55031				37.85	
55032				109.1	
55033				37.85	
55036				111.3	
55037				37.85	
55038				109.1	
55039				37.85	
55048				109.5	
55049				37.85	
55054				109.1	
55059				49.15	
55060				17.05	
55061				54.55	
55062				18.95	
55063				49.15	
55064				17.05	
55065				98.25	
55067				50.25	
55068				35	
55069				17.85	
55070				98.25	
55073				34.05	
55076				109.1	
55079				37.85	
55084				98.25	
55085				34.05	
55113				230.65	
55114				230.65	
55115				230.65	
55116				261.65	
55117				261.65	
55118				275.5	
55119				115.35	
55120				115.35	
55121				115.35	
55122				130.85	
55123				130.85	
55125				137.75	
55130				170	
55131				85	
55135				353.6	
55136				176.8	
55220				84.75	
55221				84.75	
55222				84.75	
55223				84.75	
55224				84.75	
55226				84.75	
55227				84.75	
55228				84.75	
55229				84.75	
55230				84.75	
55232				84.75	
55233				84.75	
55235				84.75	
55236				55.55	
55238				169.5	
55244				169.5	
55246				169.5	
55248				169.5	
55252				169.5	
55274				169.5	
55276				169.5	
55278				169.5	
55280				169.5	
55282				169.5	
55284				169.5	
55292				169.5	
55294				169.5	
55296				111.05	
55600				109.1	
55601				54.55	
55603				109.1	
55604				54.55	
55700				60	
55701				30	
55702				17.5	
55703				35	
55704				70	
55705				35	
55706				100	
55707				70	
55708				35	
55709				38	
55710				35	
55711				17.5	
55712				115	
55713				50	
55714				35	
55715				40	
55716				17.5	
55717				19	
55718				100	
55719				57.5	
55720				20	
55721				115	
55722				50	
55723				38	
55724				57.5	
55725				40	
55726				19	
55727				20	
55729				27.25	
55730				13.65	
55731				98	
55732				49	
55733				35	
55734				17.5	
55735				63.5	
55736				127	
55737				28.5	
55739				57	
55759				150	
55760				75	
55762				60	
55763				30	
55764				160	
55765				80	
55766				65	
55767				32.5	
55768				150	
55769				75	
55770				60	
55771				30	
55772				160	
55773				80	
55774				65	
55775				32.5	
55800				109.1	
55801				54.55	
55802				37.85	
55803				18.95	
55804				109.1	
55805				54.55	
55806				37.85	
55807				18.95	
55808				109.1	
55809				54.55	
55810				37.85	
55811				18.95	
55812				109.1	
55813				54.55	
55814				37.85	
55815				18.95	
55816				109.1	
55817				54.55	
55818				37.85	
55819				18.95	
55820				109.1	
55821				54.55	
55822				37.85	
55823				18.95	
55824				109.1	
55825				54.55	
55826				37.85	
55827				18.95	
55828				109.1	
55829				54.55	
55830				37.85	
55831				18.95	
55832				109.1	
55833				54.55	
55834				37.85	
55835				18.95	
55836				109.1	
55837				54.55	
55838				37.85	
55839				18.95	
55840				109.1	
55841				54.55	
55842				37.85	
55843				18.95	
55844				87.35	
55845				43.7	
55846				37.85	
55847				18.95	
55848				109.1	
55849				54.55	
55850				152.85	
55851				76.45	
55852				109.1	
55853				54.55	
55854				37.85	
55855				18.95	
56001				195.05	
56007				250	
56010				252.1	
56013				250	
56016				290	
56022				225	
56025				113.15	
56026				56.6	
56028				336.8	
56030				225	
56036				336.8	
56041				98.75	
56047				126.1	
56050				128.2	
56053				128.2	
56056				155.45	
56062				113.15	
56068				168.4	
56070				113.15	
56076				168.4	
56101				230	
56107				340	
56141				116.45	
56147				171.6	
56219				326.2	
56220				240	
56221				240	
56223				240	
56224				351.4	
56225				351.4	
56226				351.4	
56227				122.5	
56228				122.5	
56229				122.5	
56230				177.45	
56231				177.45	
56232				177.45	
56233				240	
56234				351.4	
56235				122.45	
56236				177.45	
56237				240	
56238				351.4	
56239				122.45	
56240				177.45	
56259				164.8	
56301				295	
56307				400	
56341				149.45	
56347				202	
56401				250	
56407				360	
56409				250	
56412				360	
56441				126.8	
56447				181.5	
56449				126.8	
56452				181.5	
56501				385	
56507				480.05	
56541				193.15	
56547				243.75	
56552				600	
56554				600	
56619				220	
56625				334.65	
56659				112.1	
56665				167.4	
56801				466.55	
56807				560	
56841				233.35	
56847				283.85	
57001				466.65	
57007				567.75	
57041				233.4	
57047				283.9	
57201				155.2	
57247				77.55	
57341				470	
57345				241.6	
57350				510	
57351				510	
57355				264.15	
57356				264.15	
57360				700	
57361				350	
57506				29.75	
57509				39.75	
57512				40.5	
57515				54	
57518				32.5	
57521				43.4	
57524				49.4	
57527				65.75	
57529				14.9	
57530				19.9	
57532				20.25	
57533				27	
57535				16.25	
57536				21.7	
57538				24.7	
57539				32.9	
57700				40.5	
57702				20.25	
57703				54	
57705				27	
57706				32.5	
57708				16.25	
57709				43.4	
57711				21.7	
57712				47.15	
57714				23.6	
57715				60.9	
57717				30.45	
57721				99.25	
57723				49.65	
57901				64.5	
57902				64.5	
57903				47.3	
57906				64.5	
57909				64.5	
57911				32.25	
57912				47.15	
57914				32.25	
57915				47.15	
57917				23.65	
57918				47.15	
57920				32.25	
57921				47.15	
57923				32.25	
57924				47.15	
57926				23.6	
57927				49.65	
57929				23.6	
57930				32.9	
57932				23.6	
57933				78.25	
57935				23.6	
57938				23.6	
57939				64.5	
57941				24.85	
57942				49.65	
