DESCRIPTION: VIC
01.07.2015
Medicare Item
Number	AMA Item
Number	1 July 2015 Medicare Schedule Fee	Medical Gap Scheme
Benefit
(Including
Medicare Benefit)	Medical Gap Scheme %
20730		99.00	179.55	
20740		99.00	179.55	
20745		118.80	215.45	
20750		79.20	143.65	
20752		118.80	215.45	
20754		138.60	251.35	
20756		178.20	323.20	
20770		297.00	538.65	
20790		158.40	287.30	
20791		198.00	359.10	
20792		257.40	466.80	
20793		297.00	538.65	
20794		237.60	430.90	
20798		198.00	359.10	
20799		118.80	215.45	
20800		59.40	107.75	
20802		99.00	179.55	
20803		79.20	143.65	
20804		198.00	359.10	
20805		118.80	215.45	
20806		138.60	251.35	
20810		79.20	143.65	
20815		118.80	215.45	
20820		99.00	179.55	
20830		79.20	143.65	
20832		118.80	215.45	
20840		118.80	215.45	
20841		158.40	287.30	
20842		79.20	143.65	
20844		198.00	359.10	
20845		198.00	359.10	
20846		198.00	359.10	
20847		198.00	359.10	
20848		198.00	359.10	
20850		237.60	430.90	
20855		297.00	538.65	
20860		118.80	215.45	
20862		138.60	251.35	
20863		198.00	359.10	
20864		198.00	359.10	
20866		198.00	359.10	
20867		198.00	359.10	
20868		198.00	359.10	
20880		297.00	538.65	
20882		198.00	359.10	
20884		99.00	179.55	
20886		118.80	215.45	
20900		59.40	107.75	
20902		79.20	143.65	
20904		138.60	251.35	
20905		198.00	359.10	
21272		79.20	143.65	
21274		118.80	215.45	
21275		198.00	359.10	
21280		297.00	538.65	
21300		59.40	107.75	
21321		79.20	143.65	
21340		79.20	143.65	
21360		99.00	179.55	
21380		59.40	107.75	
21382		79.20	143.65	
21390		59.40	107.75	
21392		79.20	143.65	
21400		79.20	143.65	
21402		138.60	251.35	
21403		198.00	359.10	
21404		99.00	179.55	
21420		59.40	107.75	
21430		79.20	143.65	
21432		99.00	179.55	
21440		158.40	287.30	
21445		198.00	359.10	
21460		59.40	107.75	
21461		79.20	143.65	
21462		59.40	107.75	
21464		79.20	143.65	
21472		99.00	179.55	
21474		99.00	179.55	
21480		79.20	143.65	
21482		99.00	179.55	
21484		99.00	179.55	
21486		138.60	251.35	
21490		59.40	107.75	
21500		158.40	287.30	
21502		118.80	215.45	
21520		79.20	143.65	
21522		99.00	179.55	
21530		297.00	538.65	
21532		158.40	287.30	
21535		198.00	359.10	
21600		59.40	107.75	
21610		99.00	179.55	
21620		79.20	143.65	
21622		99.00	179.55	
21630		99.00	179.55	
21632		118.80	215.45	
21634		178.20	323.20	
21636		297.00	538.65	
21638		198.00	359.10	
21650		158.40	287.30	
21652		198.00	359.10	
21654		158.40	287.30	
21656		198.00	359.10	
21670		79.20	143.65	
21680		59.40	107.75	
21935		99.00	179.55	
21936		118.80	215.45	
21939		59.40	107.75	
21941		138.60	251.35	
21942		198.00	359.10	
21943		99.00	179.55	
21945		99.00	179.55	
21949		99.00	179.55	
21952		198.00	359.10	
21955		99.00	179.55	
21959		99.00	179.55	
21962		99.00	179.55	
21965		99.00	179.55	
21969		158.40	287.30	
21970		297.00	538.65	
21973		99.00	179.55	
21976		99.00	179.55	
21980		99.00	179.55	
